SatelliteID,X_m,Y_m,Z_m
S0059,-4538209.09,4248803.55,-5307749.05
S0060,6347775.39,-882520.53,2117113.76
S0061,-2634002.79,-4909879.28,-4957037.37
S0062,-7115919.3,-2383024.98,-2197611.48
S0063,-2821863.85,-2117560.31,5868354.87
S0064,1044602.74,-6189931.58,-3513792.42
S0065,5621251.33,1952822.17,2680749.07
S0066,3051589.61,3054994.2,6517426.66
S0067,-5733460.11,-4535736.85,-1143517.91
S0068,-3119453.3,-2392319.41,5715161.14
S0069,-4232247.24,-2592621.36,-5912532.27
S0070,7376900.17,1974871.25,345690.94
S0071,3880443.25,1790414.57,6801449.3
S0072,-3735201.48,5949870.81,1922904.9
S0073,-3723912.58,5843871.16,-1342420.81
S0074,2244076.76,-3010020.37,-7075531.91
S0075,-5722697.32,-4015185.19,2162650.01
S0076,-1036542.35,-6829182.33,-275316.25
S0077,-2450868.78,-4030266.76,-5604178.63
S0078,-354892.03,921639.42,7732469.81
S0079,-7281870.12,-1992056.26,3529984.95
S0080,522355.55,-2717378.19,7211341.74
S0081,-5420338.24,-4662729.42,-602998.52
S0082,-1444191.89,-5661432.42,-4963273.7
S0083,-132882.6,-746061.48,7307571.48
S0084,-6464715.44,4406899.46,-2409145.79
S0085,-576460.11,706963.86,-7172658.66
S0086,-2061596.31,-3288023.98,-6112393.53
S0087,785478.58,-892589.28,7108207.12
S0088,-1886353.91,-2347688.97,5958481.91
S0089,-1420242.97,-3355739.28,6349115.55
S0090,-239788.8,1177343.27,7166907.03
S0091,426833.32,-235778.57,-6464848.7
S0092,-6980640.59,2453973.89,3784516.4
S0093,-5444327.94,3342100.24,-1875348.18
S0094,-1089841.86,-3354188.35,-5756226.66
S0095,-168337.55,-646309.17,7349212.16
S0096,-2320916.72,-566899.18,6899517.33
S0097,-2618685.84,136692.12,-6970621.39
S0098,3331554.27,3414169.22,6091762.2
S0099,6138831.5,-1467918.12,3978904.24
S0100,3271258.95,1621554.89,7058935.31
S0101,-5749760.26,4191559.1,-3780379.75
S0102,-2064531.51,-5638886.61,4068384.26
S0103,192795.61,92666.57,7198873.72
S0104,4630117.12,2157501.58,4627461.36
S0105,-46109.88,43553.58,-6875441.57
S0106,-3492221.68,-261985.56,6221100.52
S0107,8245101.0,628595.77,662568.21
S0108,4011295.5,-6107646.08,-3920771.24
S0109,2231191.97,6196054.5,-1182474.21
S0110,984741.33,-7433618.94,-2100330.79
S0111,149581.22,1444385.61,-7527484.35
S0112,-3548043.24,5951438.78,2578545.66
S0113,1248788.07,6920833.95,1973744.93
S0114,7031931.48,-95292.33,275822.3
S0115,-7218668.48,2756741.97,1963999.59
S0116,2919995.3,105838.09,-7793058.4
S0117,-1341743.43,-3555459.8,7242259.42
S0118,6940856.39,-1611463.67,3796686.65
S0119,-6319710.57,2544601.09,-3125950.07
S0120,45754.46,-5121.4,8094572.07
S0121,1040443.5,-4717701.99,-6267706.63
S0122,-3324106.42,1001848.67,-6664376.58
S0123,-1424315.38,5068955.75,5078804.22
S0124,1939128.17,6180414.65,2244977.26
S0125,3620001.41,1512465.08,-6845590.32
S0126,-1031988.88,-4760398.17,-6560219.07
S0127,-1710711.68,-6553844.16,-4917044.87
S0128,-2197584.61,218993.01,-7025078.37
S0129,312408.88,173406.77,7013291.39
S0130,-285018.93,1684735.74,6732487.41
S0131,912317.43,-1134592.66,6571690.71
S0132,-1307215.12,-4759601.62,-6462978.98
S0133,-4115623.48,-5846716.28,1503371.79
S0134,2471783.79,-4711383.81,6406114.34
S0135,-124915.92,2857547.42,-6172972.07
S0136,-4542761.36,4126434.35,2179501.95
S0137,316463.45,-6587730.92,-863041.15
S0138,628577.78,4222294.17,7114176.62
S0139,-6508144.31,2564537.41,-3769083.37
S0140,-2064242.12,-2257576.41,6132906.33
S0141,2229327.18,7514041.26,-1187512.66
S0142,7063493.74,3139660.23,2998823.17
S0143,2262620.38,-1112938.53,-7583474.97
S0144,701170.84,-6987119.69,-2753598.86
S0145,-1357208.27,-4924049.92,4227971.59
S0146,701390.97,-292739.17,-6734136.42
S0147,5484387.18,2901893.4,2811670.45
S0148,-6254799.73,-711661.45,-4007691.52
S0149,-6636882.66,-522107.41,-817788.42
S0150,2209593.55,-3424277.73,6184061.33
S0151,-417892.13,1406772.11,7967141.28
S0152,928345.63,3904931.8,-6969790.49
S0153,2789190.56,-2750782.25,-6619811.66
S0154,-3493255.05,-4195794.95,-3561896.11
S0155,31510.36,-32100.96,-8278330.74
S0156,-1100346.13,15028.58,-6781006.31
S0157,2903765.6,936864.79,7214027.76
S0158,6453718.55,-970849.11,-3903867.93
S0159,-5070030.74,3915778.14,3398443.76
S0160,-5246521.89,5521813.71,3343114.05
S0161,-2061320.54,-109231.78,6391382.95
S0162,5850927.32,-75486.4,2840367.45
S0163,-5641391.3,2758231.01,5047955.88
S0164,7939011.7,904808.99,-1588233.01
S0165,6949606.32,3801689.74,-733452.45
S0166,6121354.66,-732877.21,3145802.56
S0167,-3342069.12,-1670686.55,-5476465.56
S0168,3473249.19,2233973.74,6043936.46
S0169,-5777448.38,-1911205.51,3737074.62
S0170,-4523117.46,5105268.01,4188154.93
S0171,-614286.21,1608867.22,-7493659.8
S0172,-5641897.04,-2995114.95,-1417937.71
S0173,-4506276.57,-390131.81,5269500.72
S0174,-6867271.09,3634114.88,1932095.23
S0175,-1488360.38,-4736163.86,-4204666.38
S0176,-5125810.67,4427257.3,3600687.84
S0177,-4810551.52,-3323777.38,5149807.86
S0178,1320864.55,-4956436.94,-6250174.92
S0179,-3892611.27,5164783.96,3576071.9
S0180,6133795.22,-959978.31,-3398399.78
S0181,-1580991.93,-2282745.73,6568356.33
S0182,-2589853.06,902008.97,-7519261.47
S0183,851654.12,226665.12,8054935.64
S0184,1060307.71,615422.08,8104841.26
S0185,6342941.13,-217343.97,3462421.93
S0186,-6346346.01,-1403432.89,3226292.03
S0187,1129410.16,6308756.85,2208195.46
S0188,-2439917.61,4346400.73,5570513.66
S0189,-2287302.6,2227867.35,-7318709.01
S0190,4746917.86,3040192.47,3560569.99
S0191,624902.51,-2834813.7,7725809.95
S0192,-2024498.2,-3783068.69,-6425920.1
S0193,-4859609.94,-4433892.15,-2649260.71
S0194,-2752220.88,5446240.49,-2466520.16
S0195,-2942985.13,-7692253.49,-1069706.88
S0196,-6137203.16,-1050796.93,2782236.21
S0197,-2738273.58,-23790.35,-7366159.4
S0198,-5772044.06,-1471186.21,-4765032.73
S0199,-5638186.31,-2469483.06,2125524.42
S0200,-3722.02,-1614.22,8161311.31
S0201,1113145.17,7250923.51,-1860659.96
S0202,-3199697.3,1868628.59,-7271048.36
S0203,-6813205.58,2418817.95,-3959368.08
S0204,66909.28,-89091.41,6984639.11
S0205,3804279.36,5026511.07,-3579716.64
S0206,7149984.39,1513690.43,1629498.77
S0207,5226804.22,-57271.3,4194615.24
S0208,-207043.98,120070.16,6837790.86
S0209,-34258.07,-391834.09,-6971683.26
S0210,5330560.19,-1383761.29,4368956.82
S0211,1604601.24,-3145850.91,-7419034.26
S0212,-658643.63,625065.89,6947370.87
S0213,-3872180.6,-3614518.69,-4910491.1
S0214,-3062094.63,-6002000.01,-1472884.53
S0215,6121491.88,3874458.81,887333.2
S0216,775758.25,-644186.69,-6985736.85
S0217,1815.82,13726.19,7079078.86
S0218,4068052.64,5264077.92,2016915.56
S0219,3953125.7,-1310114.6,-6247360.42
S0220,51334.42,96766.58,-7915178.46
S0221,2501606.08,-4738201.54,4793162.35
S0222,-2690791.56,-5670340.9,4865235.23
S0223,5582704.27,4090204.48,-1157221.9
S0224,5201718.56,5043848.69,2995972.76
S0225,-5681207.07,2493645.65,-2434883.84
S0226,-5751840.69,-1632065.3,4840456.8
S0227,-3916573.67,5244450.89,2681847.85
S0228,-2300632.24,-1958837.89,5821662.11
S0229,2484497.16,-7150797.53,1936791.13
S0230,-3081518.03,1544174.5,5631936.49
S0231,-5829256.74,317997.17,3278513.28
S0232,-6035862.68,-1130005.04,-4403061.85
S0233,5048287.21,2272939.49,-4659858.47
S0234,-3453663.33,-5944523.36,-2034066.55
S0235,8126639.25,1133086.16,-1588927.4
S0236,3979003.68,-3525177.1,-4324190.29
S0237,-1334509.36,2388421.49,6876007.9
S0238,-4645088.84,3895390.28,-4101357.96
S0239,1724993.92,-7206507.54,-884739.3
S0240,-23459.79,-14685.41,7313830.25
S0241,1353993.36,165083.52,-6441725.26
S0242,-5791074.25,5545254.34,2373735.69
S0243,-3376113.86,-5395283.7,1742336.06
S0244,-83897.4,-3315077.72,-7440625.52
S0245,6496015.73,-862490.75,2960921.06
S0246,-3300836.71,3098758.58,-5087509.53
S0247,5061586.69,3436193.01,2227650.76
S0248,1464838.88,5382631.82,-3356845.53
S0249,-7395243.52,-1155676.69,-337918.74
S0250,4978942.72,-1111050.16,6452394.63
S0251,-1725180.06,-844970.32,7543526.62
S0252,-2363180.96,7849646.42,331142.11
S0253,-2171795.36,1167585.59,6909117.84
S0254,3110129.16,-4622307.09,4577138.63
S0255,-4837441.84,-2164905.62,6078248.34
S0256,6784861.89,-1587835.68,-1286890.83
S0257,5909524.39,1749327.84,-3570716.76
S0258,-4759372.55,1557850.45,-5425404.32
S0259,-1485432.4,-44821.81,6711442.53
S0260,-2116425.97,3791558.74,-6748021.07
S0261,280497.35,-193761.18,7414443.83
S0262,-3258319.32,2058696.51,6386722.29
S0263,4371305.85,4728162.11,2658262.28
S0264,-6537317.51,-743324.29,-4038499.75
S0265,-425518.57,-6565804.39,4072313.82
S0266,-2656843.97,-875210.41,-6096368.21
S0267,-4713240.64,-5177312.52,267394.11
S0268,-5721874.03,-1032907.35,5815180.37
S0269,4488397.29,-3042048.02,-3590333.92
S0270,-2828281.13,-4334852.52,-6289816.34
S0271,4579818.61,1752043.55,-4314274.91
S0272,525400.6,3714764.0,-6243066.09
S0273,-1467096.45,-1697001.16,6270857.85
S0274,2970418.76,-1035749.7,-5876826.76
S0275,2619343.41,3984495.42,-6581361.54
S0276,-2687498.75,-7098101.44,1600910.93
S0277,2111033.18,-1569856.89,6366887.44
S0278,-3611313.2,-4866332.96,-4780206.92
S0279,1000.44,15.54,7073342.24
S0280,4266659.36,2296638.99,4700399.69
S0281,8209587.31,218281.47,1129509.13
S0282,-3280491.9,6582685.67,3514856.81
S0283,693532.97,-3280643.22,7342906.59
S0284,1514224.57,4299341.54,-4742796.2
S0285,-3704878.3,-547694.53,-5640729.54
S0286,-5419452.64,-1507418.8,3310618.94
S0287,5367784.17,-4617158.54,-4451303.11
S0288,2416429.11,-4501013.19,5330930.58
S0289,-2349473.07,6969356.44,-1625390.38
S0290,-5643595.55,1102115.77,-3452879.06
S0291,-5731933.1,-1068445.86,-4953305.99
S0292,-560398.14,-741853.44,-7150416.17
S0293,-5902687.35,-1827720.05,-2271606.49
S0294,-2546992.36,2833386.67,-5316880.96
S0295,4105006.31,-5108082.56,-3933964.62
S0296,1264390.53,4395536.26,4640704.58
S0297,-5038741.0,-1689552.62,-6431576.45
S0298,1650201.79,4368861.77,-5827425.34
S0299,7799662.31,-1587961.91,-2593157.01
S0300,1451178.68,-4104071.69,5066569.81
S0301,1447353.06,-2518351.9,7804268.26
S0302,-1790815.5,-344640.61,-7211083.58
S0303,41918.96,-3690157.0,5835683.13
S0304,6031750.31,-1763934.19,-2932982.5
S0305,-654102.01,-839626.22,-6839951.77
S0306,-2023764.81,2429500.86,6813950.75
S0307,4361193.27,5397332.24,2754029.53
S0308,2536002.19,-3201997.7,6712094.49
S0309,-5184782.98,-4424224.99,3790602.62
S0310,2728511.71,3368195.77,6218497.42
S0311,-5225987.97,347491.49,6216802.45
S0312,-490846.26,1028785.34,-7090822.67
S0313,-316190.19,2783684.38,-6079243.2
S0314,1551243.93,-1808926.46,-7831109.32
S0315,115260.26,-5310636.45,4920555.33
S0316,-162043.89,644.99,-6498055.35
S0317,418985.59,-8123574.31,-1134228.06
S0318,-5636334.9024327025,-3762316.322432703,-1977582.9424327025
S0319,379837.77,-50512.5,-7028027.26
S0320,-6622022.9,-40452.14,380972.98
S0321,-3409993.29,-2660746.03,5128371.41
S0322,-6213620.23,1963519.6,-96487.09
S0323,-3758374.77,4351047.6,-4148753.03
S0324,-234154.65,-30337.5,7138772.0
S0325,1429945.28,-6340580.8,-1407142.03
S0326,-2845126.27,5075258.38,-3072342.18
S0327,-144423.45,-1546.77,-6503619.24
S0328,-76259.87,-20573.72,-6491984.98
S0329,5297322.71,287897.26,4821726.95
S0330,-795763.04,1003243.49,-6409659.34
S0331,5992189.41,3942540.17,-3025230.24
S0332,-97984.77,76921.2,-7833447.27
S0333,6115567.87,4569112.96,-822911.74
S0334,5864502.09,-1782827.89,-3940923.54
S0335,1893239.45,5460157.01,-3213615.25
S0336,417320.0,-1356332.71,-6540798.45
S0337,921512.58,7932735.88,1950524.95
S0338,856980.26,-4119490.32,-7013307.29
S0339,-5257125.3,-4346668.66,3975394.88
S0340,-5858805.08,-4186377.77,3352938.48
S0341,6375611.81,2378319.53,-1394144.79
S0342,1823502.01,1198323.2,-6210785.19
S0343,-6335.09,-962.77,-7871569.72
S0344,1236776.3,5107453.26,5848841.24
S0345,3273883.85,-1502108.53,-6729288.03
S0346,6383866.32,-4165869.27,2095827.08
S0347,3175001.28,-6295138.2,854038.28
S0348,-6870479.83,950064.94,2648768.84
S0349,5707273.95,3809397.57,-4616083.04
S0350,-4381967.43,4948125.63,609233.46
S0351,-6893350.08,-1061501.28,1397430.86
S0352,66951.33,-16117.2,7041337.62
S0353,4174951.9,2888418.88,4219670.77
S0354,415430.72,-225284.13,8293978.47
S0355,-2626498.29,-127806.22,6452406.5
S0356,4836480.19,-4182641.32,3869223.0
S0357,4589906.34,5332073.93,3067917.55
S0358,2422013.18,-4914539.87,-4936097.21
S0359,-5919409.39,3358252.73,205381.22
S0360,36329.47,-78837.9,7170750.04
S0361,-761346.34,-7487732.95,3605087.14
S0362,-2143590.04,4911805.46,4371085.11
S0363,-4442131.49,2546092.28,5926316.44
S0364,-6918826.47,1718965.95,-1754067.49
S0365,-2121677.32,4088132.69,5465070.64
S0366,-4291992.99,3856848.34,-3485934.52
S0367,2227694.14,-5641931.03,-4811087.61
S0368,-2635616.7,2104717.47,-6552992.99
S0369,-5576735.73,2817011.92,4713907.84
S0370,858428.75,-2815114.38,7349093.73
S0371,-3832815.23,6453485.85,-3368567.21
S0372,688648.13,-1239235.1,6478024.44
S0373,530451.62,-346031.64,7181885.13
S0374,14559.52,-2114840.07,-7753953.28
S0375,-1832813.87,3461988.93,5416408.19
S0376,4090817.78,335108.52,6674666.24
S0377,-544891.93,5154012.45,-5220229.95
S0378,1244212.26,285229.31,-7972349.71
S0379,-3484537.64,-1430435.46,-6850493.31
S0380,-4030121.7,-2979352.27,6068619.79
S0381,-4669388.39,-2357683.41,-6326929.27
S0382,-1928522.77,335704.42,7189442.04
S0383,-1172489.03,-6211330.04,2631417.9
S0384,2828877.2,2425069.26,-5946274.98
S0385,7638146.99,-3038215.28,226475.24
S0386,-6422912.24,-1503721.18,2224127.37
S0387,-938109.78,1188279.34,6442470.13
S0388,-118381.85,-63509.79,-7193215.35
S0389,-44565.34,71053.19,6709341.42
S0390,-7297699.5,1278501.84,2101778.53
S0391,7377982.01,1047086.49,847516.32
S0392,-9531.64,12160.03,-7070785.54
S0393,235846.17,277848.93,-6908104.49
S0394,4278662.75,1352843.88,4993834.69
S0395,1360278.38,-2535668.51,5797152.6
S0396,-350062.49,7874938.47,2207786.07
S0397,6420210.33,1583425.14,-1351240.43
S0398,-3268145.45,2672592.06,-6579476.28
S0399,-5901910.34,-3699949.18,-1017852.32
S0400,-2254343.56,1549254.79,6573721.1
S0401,-2978583.16,-3524191.95,5922897.69
S0402,-4900203.52,-3741258.69,4111364.94
S0403,-5570969.44,2440106.89,-3481743.13
S0404,-744977.07,-1693512.36,-6482881.96
S0405,-1195833.18,7827240.24,-2205044.06
S0406,-1957742.26,-2781799.57,-5836478.23
S0407,-1006909.2,-1262713.92,6544638.18
S0408,-4587099.99,-5489462.24,-376478.78
S0409,591487.56,506459.0,7906202.56
S0410,2610586.04,-1873172.54,5765681.06
S0411,-5850760.93,2344448.83,-3911083.52
S0412,2360107.44,2086761.93,7080439.52
S0413,4116076.99,4386371.83,-2609999.45
S0414,6582427.32,-461089.83,2518224.76
S0415,-7463039.11,1033553.98,642486.96
S0416,-4880340.91,-3196005.37,3322265.13
S0417,1057878.23,-7830812.45,-1045943.47
S0418,1272443.52,7411428.51,2264134.06
S0419,-2379778.24,6827610.0,-980998.26
S0420,2231564.07,-6617795.47,-349436.69
S0421,-3833624.68,803601.91,6876231.33
S0422,-131578.9,-5855747.55,-4816930.19
S0423,-1623958.56,2646487.03,5754788.87
S0424,1801531.72,-4639288.39,-4829085.13
S0425,3451883.61,5400616.77,-4225692.66
S0426,-973408.48,45866.94,7440498.06
S0427,-5292467.2,3860276.85,197164.92
S0428,-1160383.28,4636896.93,-6850458.81
S0429,-5568956.21,3976454.33,4081400.7
S0430,871363.5,6477141.48,504448.0
S0431,3668407.62,-3234136.36,-5228955.85
S0432,3316539.98,5924533.5,-667246.91
S0433,-5582901.61,-1594955.93,3763990.62
S0434,-1180486.13,4957400.74,6432593.88
S0435,3274839.49,-5047845.35,5500237.79
S0436,5057549.19,5122549.91,-598601.46
S0437,-3428410.23,2288531.2,5568150.61
S0438,3936740.65,6747658.93,2803127.5
S0439,-461473.08,824328.81,6659730.58
S0440,-222996.98,-988621.69,-7231391.1
S0441,-3400012.86,1863702.9,5247676.26
S0442,-3018431.24,3686926.96,6653188.0
S0443,-1223448.37,-42123.95,7072751.7
S0444,-3164029.05,-4421325.51,4913080.83
S0445,-2734967.07,5702426.7,-1774664.8
S0446,-43312.89,-550171.88,-6552793.94
S0447,-5877142.17,4289527.62,-1687504.57
S0448,-4141205.33,4030428.8,4585390.4
S0449,3587627.92,5088300.17,2907536.45
S0450,4956280.53,3481681.24,3607878.17
S0451,-2564661.28,-480954.32,7272363.03
S0452,-3561854.27,-3174116.03,6763268.49
S0453,-318937.43,-1311566.67,7362405.76
S0454,-1905739.68,-3231147.34,-5698754.55
S0455,2292317.93,158373.72,6920539.3
S0456,-496822.45,-352707.32,-7459993.09
S0457,6228587.72,3072838.53,2863251.51
S0458,-6619110.57,3357178.82,-2503439.71
S0459,3551486.86,6510282.58,-3086445.34
S0460,-231078.52,81785.07,-8026309.97
S0461,-4976389.83,2881457.59,4558275.42
S0462,1584051.08,6152750.85,-3207705.71
S0463,2466125.97,6965412.58,-1419201.27
S0464,-3520756.68,2093359.21,5351911.56
S0465,-3215449.49,6255692.92,-1293416.09
S0466,-6044206.17,2136277.34,3631529.44
S0467,-2571245.33,-3110680.08,7167688.69
S0468,3633794.59,-3038802.8,-4904150.68
S0469,2981183.18,-4151685.48,-5263119.18
S0470,6282517.53,-2705137.86,3087693.35
S0471,-1004897.1,795433.01,-7124788.68
S0472,-4220403.21,-1908714.33,-5842179.74
S0473,-7376781.87,-2727087.63,-86731.83
S0474,-4556344.37,-3851129.04,-4630496.56
S0475,-2000451.26,-5483287.85,5811924.03
S0476,-3199690.11,2450036.94,-6304314.83
S0477,1744603.77,-3613266.3,7248971.83
S0478,-4124257.06,-91611.99,5540985.86
S0479,-678423.5,-3001039.23,7183880.67
S0480,3464086.16,-2489886.07,-6472158.65
S0481,-491055.68,-5564319.46,-3416184.06
S0482,3940316.36,5062673.12,1287919.98
S0483,-1676602.41,7545869.9,1585825.32
S0484,-2107414.68,230075.72,-6250405.74
S0485,1043626.27,5994808.29,-3150928.99
S0486,-284308.53,570096.25,-7469127.47
S0487,-5864405.88,5318347.43,1965379.58
S0488,-2741109.93,-624442.13,6388188.97
S0489,3439789.42,-3932662.32,-5367172.85
S0490,5069429.23,5688303.34,-480713.71
S0491,1501741.89,5322898.14,3765221.96
S0492,3815474.92,-4659294.6,2395133.89
S0493,5727927.55,1492754.7,-3642071.6
S0494,-489821.54,5931404.38,-3641507.61
S0495,2254204.27,-1033218.81,7721375.35
S0496,-3818749.9,-6374142.4,-2851983.89
S0497,-2328566.01,2831062.83,6055189.98
S0498,-4462453.77,763070.65,5855010.78
S0499,-1766730.64,7146306.87,3053407.01
S0500,-1108357.22,3669448.91,-6808384.83
S0501,-3185957.35,1671108.78,-6247348.25
S0502,-5384214.11,-61215.14,-4293353.85
S0503,-2608087.51,-1476853.75,-6416854.22
S0504,6055664.96,-4765956.44,-1564980.81
S0505,499646.43,315771.83,7531806.08
S0506,-693377.44,237478.79,7318676.86
S0507,1759504.75,6201200.6,3906146.87
S0508,4072317.1,-3050733.86,4539837.68
S0509,2354724.49,-1922292.07,-6087746.98
S0510,462893.12,7312218.62,2729397.03
S0511,-6247780.65,1177989.5,-1460738.75
S0512,2739141.15,-3163018.57,-5706612.23
S0513,3032395.8,2298725.99,-7108140.89
S0514,-6085232.13,-442363.29,4512775.89
S0515,328864.5,-393709.14,6719753.11
S0516,-3973659.43,-3030924.62,4324818.98
S0517,-3436778.9,1485130.63,-5855671.06
S0518,6501001.89,983474.25,3998437.96
S0519,2196207.65,-2172886.11,6005932.05
S0520,-2540899.79,-848776.26,-6246559.88
S0521,9445.85,66167.66,-7515306.79
S0522,-223558.08,4280832.6,5281698.38
S0523,4506085.06,517586.49,-7025775.08
S0524,7332265.8,-3297772.18,1160807.01
S0525,2566179.9,495407.13,-7571883.55
S0526,-2834280.7,6810876.35,-2476010.42
S0527,-2916133.35,1100735.69,-5919973.8
S0528,344949.24,-46989.82,-7208640.32
S0529,977153.75,-3370275.87,-7301164.06
S0530,6192.58,-14881.19,-7328814.69
S0531,765700.1,532175.43,-6712658.55
S0532,6281848.93,1704745.88,-1975609.2
S0533,3294444.86,1311055.87,-7127740.19
S0534,6645959.77,458579.31,-2243801.8
S0535,1729037.39,-1528020.26,6863244.77
S0536,6943353.98,1919582.39,-1373867.65
S0537,4225788.41,-3222394.55,-5189028.27
S0538,-312891.74,284734.54,-6703420.49
S0539,-1016166.21,-4147502.44,-6073821.2
S0540,-676460.21,291559.21,-7665385.36
S0541,-1393062.73,1001457.53,-7007948.21
S0542,-516279.34,-5291574.41,-6345797.22
S0543,984545.71,47980.07,6527925.03
S0544,-2977979.26,178532.84,6503067.52
S0545,-98583.01,76714.85,-6769087.08
S0546,657066.45,254423.26,-7246064.66
S0547,-4472800.39,-6700979.08,-1053677.06
S0548,515402.25,740999.24,7166526.51
S0549,-6840265.09,-4002690.93,-1870102.99
S0550,4008728.38,2400652.91,6196736.11
S0551,7913910.17,901637.27,1511861.73
S0552,-555766.18,-7219166.11,2829847.23
S0553,1116758.65,-523055.35,-7942479.64
S0554,-109035.82,-303126.04,7757102.89
S0555,-1230852.76,4325159.84,-6620238.4
S0556,183256.76,-809313.26,-6822675.95
S0557,-6301397.58,1836292.2,-690184.12
S0558,-1502970.4,5930129.83,5241106.98
S0559,5280503.53,3548759.95,-1612458.5
S0560,-5773198.39,2267917.85,5242918.9
S0561,4594307.95,-4362630.17,3870380.5
S0562,63203.77,-37276.93,-6951007.39
S0563,-1466816.3,4736891.71,-4558839.58
S0564,-7163710.53,1034930.09,-2027345.94
S0565,-6660606.63,41333.74,-517116.16
S0566,-6287603.22,464889.52,-3428945.07
S0567,6001779.14,-2942983.88,2582752.08
S0568,-3953102.65,2823249.99,6536927.29
S0569,-5117302.6,3307716.85,3938122.35
S0570,-929506.15,6549487.26,3242682.46
S0571,-6272385.09,-1630035.2,-1876873.09
S0572,-803440.39,7316168.53,-2732315.94
S0573,756222.29,-944454.45,7900716.06
S0574,-3455598.0,2351827.74,-5790215.88
S0575,5665040.82,4623862.94,-371137.83
S0576,1684545.31,-2790422.33,6773994.14
S0577,-3173233.79,2278124.27,6966399.75
S0578,5146502.77,2054200.94,-5924207.82
S0579,3141262.52,-2651415.51,5734588.59
S0580,2493615.29,38519.85,6287818.44
S0581,-6406895.84,1811761.09,2256361.38
S0582,1921976.77,-4882970.75,4081033.41
S0583,2232947.23,-212768.76,7662534.86
S0584,-1771668.37,-6089086.03,4273235.69
S0585,-913156.7,-1242278.9,-7094043.24
S0586,-3715523.63,2166587.93,-4899473.84
S0587,2948023.16,-7039613.95,-35800.71
S0588,1093657.12,235269.6,-7609241.18
S0589,-6922116.21,2602158.81,-2298080.5
S0590,-5961929.55,-2776047.75,-1400906.01
S0591,7117144.41,2109620.59,3203009.04
S0592,-54722.67,256727.63,-6622485.49
S0593,-1598967.99,3489096.62,-5874095.3
S0594,902590.69,-2115497.44,-6595503.7
S0595,6780556.77,432141.33,-1510459.22
S0596,586771.41,996029.75,7161095.25
S0597,-2318505.25,-6544937.37,4508017.96
S0598,886560.72,-7507351.59,-540798.32
S0599,-453083.16,-2009579.88,-7644503.96
S0600,-1236659.28,-7815071.03,1974799.48
S0601,-7086237.19,-2598805.63,-529931.04
S0602,505802.54,-7544420.42,-1509481.04
S0603,4672153.46,2192464.87,-4486338.34
S0604,1009829.28,-1084763.57,-7384850.66
S0605,1283120.38,223126.34,7633206.47
S0606,4492359.68,-1030744.57,-5368992.82
S0607,5562283.36,-2881811.27,-5541179.07
